YEAR_MM,STAN_INTR,HOUSE_MORT_LOAN,REAL_CNSMP_TRL_IDEX,HOUSE_CNSMP_TRL_IDEX,TRDE_CNSMP_TRL_IDEX,SECU_CNSMP_TRL_IDEX,CNSMR_PRICES_IDEX,ECO_CENT_IDEX,BANK_DEPO,BANK_LOAN,EMPL_RAT,UN_EMPL_RAT,HOUSE_COUNT,APT_COUNT,HOUSE_TRDE_COUNT,APT_TRDE_COUNT,UN_SOLD_COUNT,APT_TRDE_IDEX,HOUSE_MONY_IDEX,APT_MONY_IDEX
2012-05-01,3.25,4.85,105,106.7,106,107.4,90.45,100.5,515737.9,456775.6,61,4,10051,5099,7665,3785,1703,77.588,80.1,75.8
2012-06-01,3.25,4.76,93,93.7,91.9,95.5,90.356,99.2,524629.5,455214.2,60.8,4.2,8889,4427,6602,3187,1698,76.976,80,75.2
2012-07-01,3.25,4.64,96.5,97.9,92.4,103.5,90.305,97.9,526879.5,454543.3,60.6,4.2,8086,4120,5877,2952,3146,76.456,78.6,74.2
2012-08-01,3,4.41,102.9,104.5,96.2,112.7,90.842,96.7,526789.6,455959,59.7,4.2,6547,3190,4905,2398,3847,75.77,78.3,73.6
2012-09-01,3,4.29,106.5,108.8,97.5,120.2,91.455,95.6,525848.8,457707,59.9,4,5728,3002,4178,2227,3754,75.264,78.2,73.2
2012-10-01,3,4.23,109.8,112.3,101.8,122.8,91.225,94.8,525151.7,459430.2,59.7,3.6,10548,5969,7623,4239,3700,74.797,77.6,73.1
2012-11-01,2.75,4.19,104.2,106.3,97.6,115,90.867,94.3,531038.2,460014.3,59.5,3.6,12194,6897,8972,5069,3594,74.42,77.5,72.8
2012-12-01,2.75,4.16,102.3,104.2,99.2,109.2,91.055,94.1,536133.2,453586.6,59.3,3.4,16604,9770,12358,7565,3481,73.944,76.7,72.1
2013-01-01,2.75,4.17,111.2,114.2,99.8,128.6,91.549,94.1,530230.7,452413.6,59.1,3.9,6091,3041,2451,1213,3415,73.482,77,72.4
2013-02-01,2.75,4.06,118.8,122.1,109.4,134.7,91.804,94.3,529514.2,451769.7,58.7,4.6,6805,4211,5021,3189,3308,73.197,77.2,72.7
2013-03-01,2.75,3.97,112.8,114.9,110.3,119.5,91.719,94.7,528720.7,450663.5,58.8,5,11163,6820,8674,5466,3168,73.107,77.8,73.4
2013-04-01,2.75,3.86,115.8,118.6,117.2,120.1,91.702,95.1,523579.1,454159.7,59.6,4.2,13570,8291,10438,6603,3035,73.208,78.1,73.7
2013-05-01,2.75,3.77,115.6,117.7,115,120.4,91.702,95.5,522010.5,455959.2,60,4.2,15307,9537,12184,7677,2908,73.38,77.8,73.9
2013-06-01,2.5,3.73,106.2,108.5,106,110.9,91.566,96,531328,456773.7,60.2,3.9,21231,12697,17074,10237,2722,73.218,77.5,73.5
2013-07-01,2.5,3.77,111.6,114.5,102.3,126.7,91.745,96.6,520918.1,458908.8,60.2,3.6,8483,4768,4490,2201,2581,72.83,77.8,73.3
2013-08-01,2.5,3.8,121.7,124.6,113.1,136.1,92.076,97.2,525865.8,460696.5,59.7,3.7,9174,5460,5808,3179,3970,72.484,78,73.7
2013-09-01,2.5,3.82,126.5,129.9,127,132.8,92.29,97.7,529887.2,463381.4,60.3,3.4,10479,6069,8110,4774,4331,72.55,78.5,74.3
2013-10-01,2.5,3.81,127.4,130.9,125.6,136.2,92.051,98.3,534190.8,465028.9,60.6,3.4,16072,10083,13131,8537,3808,72.934,78.7,74.7
2013-11-01,2.5,3.77,121.3,124.7,120.9,128.5,92.042,98.8,530675,468962.8,60.7,3.5,15425,9649,12044,7868,3568,73.022,78.4,74.5
2013-12-01,2.5,3.74,112.6,114.7,112.2,117.2,92.179,99.2,532689.2,462443.1,60.8,3.5,16968,10391,12464,7758,3157,73,77.7,74.3
2014-01-01,2.5,3.75,128.8,132.3,128.4,136.1,92.689,99.4,532240.6,467924.8,60.1,3.8,12512,8501,8321,5493,2905,73.212,78.5,75
2014-02-01,2.5,3.71,132.6,136.1,134.5,137.7,92.877,99.4,541589.8,470603.4,60.3,5,15354,10089,11771,7864,2734,73.462,79.2,75.7
2014-03-01,2.5,3.69,117.1,119.3,121.4,117.2,93.09,99.2,541683.5,469472,60.3,4.6,18905,12053,14615,9522,2259,73.75,79.5,76
2014-04-01,2.5,3.69,116.2,118.5,117.7,119.3,93.268,99,537229.4,473859.8,60.5,4.9,17646,10641,13839,8639,2185,73.776,79.5,76
2014-05-01,2.5,3.63,113.6,115.8,115.7,115.9,93.414,98.7,541208.9,476973.5,60.4,4.7,14149,7682,10994,6079,2241,73.713,79.1,75.7
2014-06-01,2.5,3.58,107,108.5,112.1,104.8,93.32,98.5,549494.4,477431.6,60.4,4.4,13437,7234,10042,5259,2601,73.661,79,75.6
2014-07-01,2.5,3.53,115,117,119.6,114.4,93.516,98.3,545576.4,478835.9,60.6,4.5,15179,9259,10621,6235,2492,73.641,79.1,75.7
2014-08-01,2.5,3.5,125.5,128.1,133.5,122.7,93.746,98.3,546559.3,481355.2,60.4,4.2,16517,10838,10954,6806,2362,73.726,79.7,76.4
2014-09-01,2.25,3.5,127.9,130.9,138.8,122.9,93.652,98.3,554303.4,483963.5,60.5,4.3,18957,12309,14107,9052,1797,74.021,80.3,77.1
2014-10-01,2.25,3.38,129.5,132.3,135.9,128.7,93.38,98.4,558252.5,488600.1,60.6,4.4,23343,15261,17126,11161,1724,74.336,80.6,77.5
2014-11-01,2,3.3,122.5,125.1,126.1,124.1,93.268,98.5,562232.7,490849.5,61,3.8,19057,11437,13972,8630,1522,74.441,80.3,77.5
2014-12-01,2,3.33,114,116.2,114.4,118,93.38,98.6,565416.1,494441.9,60.6,4.1,16935,9474,11904,6956,1356,74.452,80.3,77.4
2015-01-01,2,3.34,133.9,137.3,131.6,142.9,93.989,98.7,548408.4,498399.4,60,4.3,14284,8227,11005,6860,1497,74.555,80.8,77.9
2015-02-01,2,3.24,136.6,140.5,137.4,143.5,94.055,98.7,547524.6,500732.6,59.7,4.7,16390,10085,12990,8682,1238,74.785,81.5,78.6
2015-03-01,2,2.97,138.7,142.6,147.2,137.9,93.97,98.6,558434.5,502683.6,59.5,4.7,26475,15689,21138,13602,1064,75.172,82.3,79.4
2015-04-01,1.75,2.81,139.7,143.7,146,141.4,94.122,98.3,554293.7,506989.4,59.6,4.7,28465,16107,23252,14234,987,75.74,83,80.2
2015-05-01,1.75,3.06,137.8,141.4,144,138.8,94.301,97.8,557404.5,507404.1,60.3,4.3,27705,15673,21706,12903,976,76.192,83.5,80.9
2015-06-01,1.75,3.01,129.7,132.7,139.9,125.5,94.31,97.3,565740.7,504336.2,59.8,4.7,26297,14497,20691,11762,638,76.711,84,81.4
2015-07-01,1.5,2.96,138.9,142.5,149.3,135.8,94.717,96.9,563970.5,506354.1,60.3,4.1,27514,15332,21382,12414,482,77.125,84.9,82.5
2015-08-01,1.5,2.94,136.2,140,144.2,135.8,94.953,96.5,570843,511139.8,60.3,3.9,23005,12605,18733,10799,317,77.554,85.8,83.2
2015-09-01,1.5,2.92,131.5,134.8,138.3,131.3,94.811,96.1,574879.6,515659.3,60,3.8,21288,10928,16743,9357,251,78.08,86.2,83.9
2015-10-01,1.5,2.9,138.1,141.8,144.1,139.5,94.783,95.8,577188.4,523820.2,59.9,3.6,25046,13701,20344,11852,264,78.606,86.8,84.4
2015-11-01,1.5,3.04,128.5,131.9,133.8,129.9,94.641,95.3,580990.8,527968.3,60.2,3.6,23128,12691,18040,10334,241,79.113,86.8,84.8
2015-12-01,1.5,3.12,110.7,112.5,113.5,111.6,94.991,94.8,600391.1,525529.1,60.1,3.9,20716,10802,15659,8614,494,79.446,86.3,84.4
2016-01-01,1.5,3.1,117.6,119.8,114.4,125.2,95.066,94.4,586088.4,528503.7,59.7,4,15084,7589,10340,5549,737,79.482,86.7,84.3
2016-02-01,1.5,2.99,120.1,122.3,118,126.6,95.444,94,595676.9,530374.2,59.3,5.3,14656,7520,9910,5193,884,79.483,87,84.5
2016-03-01,1.5,2.97,119.2,121.2,123.5,118.8,95.142,94,601330.3,529382.9,58.8,4.8,19759,10472,13751,7231,788,79.479,87.2,84.5
2016-04-01,1.5,2.93,123.9,126.6,129,124.1,95.302,94.1,592682.2,533419.6,59.3,4.3,21733,11129,16123,8629,651,79.556,87.5,84.8
2016-05-01,1.5,2.89,126.4,128.8,133.8,123.9,95.34,94.4,597870.3,536428.7,60.2,4.3,24802,13094,19217,10710,507,79.724,88.1,85.6
2016-06-01,1.5,2.77,126.6,128.9,142.3,115.6,95.293,94.9,612219,536522.6,60.4,4,26779,14762,20833,11974,409,79.994,88.8,86.6
2016-07-01,1.25,2.66,128.8,131.7,143.7,119.8,95.189,95.3,606769.8,539305.6,60.4,3.8,29312,17633,22852,14545,426,80.271,89.9,87.9
2016-08-01,1.25,2.7,130.5,133.4,145.7,121,95.557,95.8,613573.6,543173.1,60,4.2,29173,16519,21649,12784,372,80.583,91.1,89.2
2016-09-01,1.25,2.8,127.4,129.7,143.9,115.6,96.096,96.1,608820.4,545235.9,60.2,4.2,24429,13637,19191,11342,327,80.901,92,90.4
2016-10-01,1.25,2.89,128.7,131.1,144.4,117.9,96.228,96.4,608130.6,548382.2,60.5,4,28902,16319,22433,13467,283,81.459,93.1,91.6
2016-11-01,1.25,3.04,113.8,115.5,122.8,108.2,96.105,96.6,618408.9,553211.5,60.5,3.7,26240,13838,19962,11528,268,81.918,93.1,91.8
2016-12-01,1.25,3.13,102.8,103.4,109.9,97,96.257,96.9,628071.1,544592.1,60.3,3.8,24725,12540,16717,9654,274,82.025,92.8,91.2
2017-01-01,1.25,3.16,107.8,108.8,111.9,105.7,97.088,97.2,615291.3,546857.6,59.4,4.5,14511,7720,9219,4627,205,82.045,92.7,91
2017-02-01,1.25,3.19,113.1,114.4,119.1,109.8,97.305,97.6,619906.5,547370.3,59.7,5.4,15879,8064,9756,4760,187,82.1,92.8,91
2017-03-01,1.25,3.21,114.8,116,125.8,106.2,97.371,98.1,620436.4,545105.7,59.7,4.9,19897,9979,13289,6802,200,82.236,93.4,91.7
2017-04-01,1.25,3.21,119.2,120.8,132.3,109.3,97.286,98.6,611469.5,548247.1,59.9,5,22378,12276,14844,7858,157,82.463,93.8,92
2017-05-01,1.25,3.26,126.2,128.4,144.4,112.5,97.419,99,611547.5,549327.6,60.5,4.2,25705,14593,18665,10586,119,82.836,95,93.4
2017-06-01,1.25,3.22,125.4,127.5,145.8,109.3,97.277,99.5,631199.1,550278.4,60.8,4.2,31062,19044,23879,14918,64,83.659,96.6,95.3
2017-07-01,1.25,3.28,134.1,136.8,156.2,117.4,97.57,100,625648.2,555496,61,4.2,30550,18541,23972,15168,41,84.079,98.6,97.8
2017-08-01,1.25,3.28,116.4,117.8,123.3,112.2,98.146,100.3,631691.7,560041.6,60.6,4.6,34758,22647,24259,15421,39,84.59,98.4,98
2017-09-01,1.25,3.24,117.3,118.9,128.3,109.6,98.042,100.7,644337.8,563860.3,60.4,4.6,24836,14688,15572,8652,75,84.581,98.6,98.3
2017-10-01,1.25,3.33,119.7,121.4,132.7,110.1,97.796,100.9,641215.2,568646.9,60.4,4.2,16345,9090,8561,3942,56,84.8,99.6,99.4
2017-11-01,1.25,3.39,120.2,122.1,135.6,108.6,97.173,101,650370.7,572480.9,60.3,4.1,19606,11616,12041,6679,68,85.16,100,100
2017-12-01,1.5,3.42,114.8,116.6,133.5,99.7,97.456,100.8,664687,569688,59.9,4.4,25654,16955,13740,8484,45,85.873,100.5,100.9
2018-01-01,1.5,3.47,126.8,129.2,150,108.4,97.844,100.5,657538.9,575107.4,59.8,4.4,25583,18212,15107,9938,45,87.026,102,103
2018-02-01,1.5,3.46,126.3,128.5,147.2,109.8,98.552,100,661441.2,575395.1,59.3,5.3,23538,15305,17685,11986,48,88.231,103.4,104.8
2018-03-01,1.5,3.45,116.3,117.6,137.8,97.4,98.543,99.6,666824.7,578336.7,59.6,5.5,33600,20673,24122,14609,48,88.907,104.5,106.1
2018-04-01,1.5,3.47,108.3,108.8,126.5,91.1,98.77,99.1,661556.5,582980,59.7,5,18594,10130,12347,6535,47,89.239,105.5,107.4
2018-05-01,1.5,3.49,109.8,111.1,128.1,94.2,98.779,98.6,663526.2,587111.6,59.7,5.3,20538,12312,11719,5697,47,89.438,105.9,107.9
2018-06-01,1.5,3.46,106.3,106.8,121.6,91.9,98.429,98.1,676375.8,587031.2,60.1,4.8,16275,9013,10401,4830,47,89.63,106.6,108.5
2018-07-01,1.5,3.44,111.9,113.4,130.3,96.4,98.392,97.6,673968.9,590391.7,59.9,4.7,22238,13648,11753,5852,42,89.935,108,110.2
2018-08-01,1.5,3.36,127.5,129.7,155.9,103.6,99.232,97.1,677037.3,594656.9,59.5,5,21273,13182,13577,7687,39,90.674,111.5,115
2018-09-01,1.5,3.29,126.2,128.9,147,110.7,99.856,96.6,693538.2,598057.7,59.3,4.9,26088,17564,19228,12395,29,92.346,116.1,121.5
2018-10-01,1.5,3.31,115.1,117.1,128,106.2,99.506,96.2,702731.5,604484.2,59.4,4.2,27127,16609,18787,10977,28,92.881,116.5,122.4
2018-11-01,1.5,3.28,106.5,107.2,118.6,95.9,98.977,95.8,703917.7,609301.4,59.9,3.8,15821,7848,9324,3736,28,92.929,115,120.6
2018-12-01,1.75,3.19,93.9,93.7,104.9,82.5,98.713,95.4,728762.8,607389.3,59.3,4.2,13603,6590,7000,2380,27,92.773,113.9,119.1
2019-01-01,1.75,3.12,91.8,91.5,100.5,82.6,98.76,95.2,717318.2,610962.2,58.7,5.1,13452,7000,6040,1889,27,92.393,113.1,117.8
2019-02-01,1.75,3.08,94.5,94.5,102.1,86.9,99.261,95,723268.8,612438.6,58.4,5.3,9027,4625,4552,1624,50,92.053,112.9,117.1
2019-03-01,1.75,3.04,93.5,93.3,100.7,85.9,99.062,94.9,736828.2,611916.8,58.7,5.6,12206,6464,5633,1813,770,91.688,112.2,116.1
2019-04-01,1.75,2.98,92.1,91.1,97.9,84.3,99.44,94.8,723518.5,616767.8,59.6,5.2,12897,6275,6924,2469,292,91.373,112.5,116.1
2019-05-01,1.75,2.93,98.6,98.6,108.5,88.6,99.487,94.7,722256.2,620841,60.3,4.9,13581,7278,8077,3432,178,91.191,113.2,117.2
2019-06-01,1.75,2.74,111.2,112.2,128.3,96.2,99.355,94.5,740729.7,622345,60.6,4.4,17434,11205,8990,4470,123,91.108,115.3,119.6
2019-07-01,1.75,2.64,119.4,121.1,137.8,104.4,99.11,94.3,739715.2,623422,60.8,4.4,20486,13597,12256,7009,190,91.173,117,122.1
2019-08-01,1.5,2.47,118.2,120.1,134.1,106,99.393,93.9,749913,627075.2,60.6,3.8,20565,13960,13514,8586,205,91.302,118.1,123.8
2019-09-01,1.5,2.51,122.5,124.4,138.6,110.2,99.733,93.3,757815.4,630379.4,60.8,3.6,17419,11483,11779,7096,207,91.47,119.1,125.2
2019-10-01,1.5,2.5,130.6,133.6,151,116.2,99.95,92.3,760116.7,637370.5,60.7,3.6,21670,14393,14145,8274,191,92.018,120.8,127.1
2019-11-01,1.25,2.45,129.7,132.4,150.8,114.1,99.421,90.6,780900.9,641976.4,60.5,3.4,23188,15032,17313,10955,176,92.654,123.1,129.4
2019-12-01,1.25,2.45,125.6,128.4,144.6,112.2,99.61,88.3,791160.6,641634.1,60.4,3.3,28973,18298,22156,14117,151,93.801,124.1,131.6
2020-01-01,1.25,2.51,116.5,118.5,124.5,112.5,99.8,85.1,778474.6,647422.8,60,4.2,25962,17545,16834,10491,131,94.22,124.5,132.7
2020-02-01,1.25,2.52,120.1,122.7,131.5,114,99.84,81.4,788698.7,651460.7,60.1,4.3,25188,16515,16661,9522,112,94.331,126.4,134.5
2020-03-01,1.25,2.48,109.8,111.1,117.6,104.6,99.83,77.8,819649.3,670122.3,59,5,24483,15521,16315,9152,91,94.429,126.8,135.6
2020-04-01,0.75,2.58,102.2,103.8,105,102.6,99.61,75,811396.7,685258.1,58.6,5.3,14963,7332,9452,3699,78,94.337,125.8,134.4
2020-05-01,0.75,2.52,112.5,114.2,121.5,106.8,99.65,73.6,820709.9,693342.4,59.1,5.8,17361,9767,10255,4328,70,94.145,126.8,135.1
2020-06-01,0.5,2.49,131.9,135.2,150.1,120.2,99.91,73.8,837925.8,695639.7,59.2,4.8,25543,15761,19463,11106,61,94.27,131,140
2020-07-01,0.5,2.45,139.4,143.3,155.5,131.2,99.74,75.3,825905.1,702460.8,59.5,4.5,37221,24038,26662,16002,58,95.328,136.1,147.1
2020-08-01,0.5,2.39,131.9,135,137.5,132.6,100.27,77.6,831576.5,709060.5,59.6,3.3,22099,12277,14459,6880,56,95.849,139.1,151.8
2020-09-01,0.5,2.44,127.3,130.2,129.5,131,100.7,80.5,855754.5,713298.1,58.9,4.2,20820,13207,10755,4795,54,96.131,141.1,153.8
2020-10-01,0.5,2.47,131.6,134.6,131.4,137.6,100.23,83.8,854887.1,720869.3,59.2,4.6,18036,10276,10629,4320,52,96.241,142,155.2
2020-11-01,0.5,2.56,133.2,136.6,138.8,134.5,100.14,87.1,869593.9,728418.8,59.8,4.2,18051,10548,10082,4725,52,96.354,144.6,157.9
2020-12-01,0.5,2.59,130.8,133.7,141.8,125.6,100.27,90.3,898371.8,726164.1,58.8,4.5,24168,14060,16190,8764,49,96.626,147,161.2
2021-01-01,0.5,2.63,129.1,131.7,142.8,120.6,100.86,93.5,882684.9,734497.3,57.3,6.5,22088,14004,12275,5945,49,97.01,150.7,166.2
2021-02-01,0.5,2.66,124.7,127.1,140.8,113.4,101.33,96.4,902615.6,740225.9,57.9,6.5,17700,8804,12707,5435,88,97.658,152.3,168.6
2021-03-01,0.5,2.73,116.6,117.9,129,106.8,101.57,99.1,928113.2,742124.3,59.1,5.4,17132,8336,11122,4495,82,98.135,152.8,169.2
2021-04-01,0.5,2.73,117.1,118.2,129.8,106.7,101.68,101.4,924468.7,755270,59.2,5,22519,11709,11873,4194,76,98.557,154.4,170.5
2021-05-01,0.5,2.69,124.1,126.2,137.8,114.5,101.74,103.3,919256.5,754901.7,59.6,5.2,19519,9428,13145,5090,71,99.03,157,173.5
2021-06-01,0.5,2.74,127.9,130,141.6,118.5,101.68,104.7,942207.2,758868.8,59.7,5.2,17117,7421,11721,4240,65,100,160.3,177.4
2021-07-01,0.5,2.81,130.7,133,145.7,120.3,101.88,105.6,946855.1,770361.6,59.6,4.5,15921,7848,11014,4646,59,100.812,163.2,181.3
2021-08-01,0.5,2.88,132.9,135.9,148.9,122.9,102.33,106.1,953089.8,775786.1,59.2,4,14101,6655,11051,5054,55,101.74,165.6,184.5
2021-09-01,0.75,3.01,129.5,132.1,142.8,121.4,102.67,106.5,968462.1,782832.8,59.7,3.6,12808,5759,9584,3874,55,102.657,168.3,187.3
2021-10-01,0.75,3.26,118.2,119.9,128.7,111.2,102.9,106.6,972093,790079.1,59.5,4.2,11121,4316,8147,2839,55,103.505,169.1,187.9
2021-11-01,0.75,3.51,111.3,111.9,118.8,104.9,103.2,106.6,984990.8,798319.2,59.9,4.1,11409,4437,7801,2305,54,104.122,167.1,184.6
2021-12-01,1,3.63,102,102.1,108.1,96.2,103.32,106.4,1025793.2,798751.7,60.2,3.8,11568,4931,6394,1634,54,104.377,165.5,182.2
2022-01-01,1,3.85,100.7,100.7,105.3,96.2,103.99,106.1,1009347.3,804988.8,59,4.7,9385,4461,4831,1281,47,104.382,165.4,181.1
2022-02-01,1.25,3.88,101.2,101.5,105.9,97,104.64,105.5,1028041.5,811642.1,59.7,4.3,8027,3571,4615,1404,47,104.297,164.3,179.2
2022-03-01,1.25,3.84,107.1,107.2,115.5,98.9,105.09,104.7,1039477,814118.4,59.8,4.1,9131,3926,5098,1236,180,104.223,166.1,181.2
2022-04-01,1.25,3.9,113,113.8,123.7,104,105.74,103.8,1020247.1,822000.1,60.4,3.9,9509,3508,6120,1624,360,104.213,168.3,183.3
2022-05-01,1.5,3.9,107.3,107.6,112.9,102.4,106.36,102.7,1021734,829576.7,60.8,3.5,11627,4835,7664,2372,688,104.201,166.6,180.4
2022-06-01,1.75,4.04,100.9,100.8,103.4,98.2,106.88,101.5,1044108.9,834985.3,60.8,3.4,10043,4168,6617,2014,719,104.118,168.5,180.9
2022-07-01,1.75,4.16,93,92.6,94.1,91.1,107.46,100.1,1028180.6,843112,60.9,3.3,9547,4651,4858,1028,592,103.885,163.9,173.3
2022-08-01,2.25,4.35,88.3,87.5,87.5,87.5,107.58,98.7,1024076.4,848480.4,60.7,2.3,6993,2739,4015,907,610,103.415,160.1,168.5
2022-09-01,2.5,4.79,88.5,87.4,91.1,83.7,107.85,97.2,1041342.5,855058.3,60.7,2.8,5224,1773,3388,856,719,102.636,156.7,164.6
2022-10-01,2.5,4.82,78.7,77.9,83.3,72.4,108.16,95.7,1043267,867767.7,60.5,3.1,5435,2087,3405,900,866,101.364,150.9,157.1
2022-11-01,3,4.74,74.3,72.9,79.1,66.8,108.03,94.2,1044334,878648.1,60.8,2.8,4982,2140,2552,761,865,99.273,144.1,147.6
